rank,name,nick
1ïƒ˜3,Jennifer Lopez,jloïŒ¶
2ïƒ˜21,Vin Diesel,vindieselïŒ¶
337ïƒ—,Jude Bellingham,judebellinghamïŒ¶
410ïƒ—,Burak OÌˆzdemir,cznburakïŒ¶
584ïƒ—,Emily Ratajkowski,emrataïŒ¶
6303ïƒ—,Conor McGregor Official,thenotoriousmmaïŒ¶
7ïƒ˜184,Enzo Zelocchi,enzozelocchiïŒ¶
873ïƒ—,Hannah Stocking,hannahstockingïŒ¶
972ïƒ—,VLADIMIR1 & mr ANATOLY,vladimirshmondenkoïŒ¶
10ïƒ˜54,hakki akdeniz,hakkiakdenizzïŒ¶
11ïƒ˜82,Otabek Umarov,otabek_muhammadalievichïŒ¶
12ïƒ˜33,Mark Pugachev,pugachevmarkïŒ¶
13ïƒ˜199,Ğ¢Ğ°Ğ¼Ğ°ĞµĞ² ĞÑÑ…Ğ°Ğ±,tamaaevïŒ¶
14ïƒ˜24,Snejana Onopka,snejanaonopka15ïŒ¶
15ïƒ˜4,Neslihan AtaguÌˆl DogÌ†ulu,neslihanatagulïŒ¶
16,Ğ”Ğ¶ĞµĞ¹Ñ€Ğ°Ğ½ ĞšĞ°ÑÑ‹Ğ¼Ğ¾Ğ²Ğ°,djeiran_hanïŒ¶
17,ARAIK GALSTYAN,araikgalstyanmoscowschoolïŒ¶
18127ïƒ—,Fahriye Evcen Ã–zÃ§ivit,evcenfïŒ¶
1913ïƒ—,Adam Weitsman,adamweitsmanïŒ¶
2067ïƒ—,Leonardo DiCaprio,leonardodicaprioïŒ¶
21ïƒ˜368,Rakhim,rahimabramovïŒ¶
2262ïƒ—,Kashika Kapoor,kashikakapoor09ïŒ¶
23360ïƒ—,irina shayk,irinashaykïŒ¶
24234ïƒ—,Larissa Manoela,larissamanoelaïŒ¶
25,Dmitriy Shelengovskiy,shelengovskiy
26,Rosie HW,rosiehwïŒ¶
27615ïƒ—,Tata Werneck,tatawerneckïŒ¶
28ïƒ˜39,Elton ILIRJANI,eilirjaniïŒ¶
29ïƒ˜1033,Jas Mathur,limitlessïŒ¶
30ïƒ˜1539,Jean-Claude Van Damme,jcvdïŒ¶
312ïƒ—,Ğ‘Ñ€Ğ°Ğ¸Ì†Ğ½ ĞœĞ°Ğ¿Ñ (ĞœĞ°ĞºÑ Ğ¢Ğ°Ñ€Ğ°ÑĞµĞ½ĞºĞ¾),brianmapsïŒ¶
32,Christopher McGinnis,chrismcgïŒ¶
33ïƒ˜2406,UFC,ufcïŒ¶
34ïƒ˜988,â¥ Khalid Rafiq ğŸ‘‘ğŸ’«,rafiqkhalidïŒ¶
35176ïƒ—,BMW,bmwïŒ¶
36,Khvicha Kvaratskhelia,kvara7ïŒ¶
37781ïƒ—,Dior Official,diorïŒ¶
38ïƒ˜122,Islam_Makhachev,islam_makhachevïŒ¶
39,Nazar Babenko,nazar_8888_ïŒ¶
40ïƒ˜75,Liubava Rose â¤ï¸ğŸŒ¹,love__rose92ïŒ¶
41ïƒ˜96,Ekaterina Gorodnicheva,katyagorodïŒ¶
42125ïƒ—,Nurtaza Nurbek,justking31ïŒ¶
43ïƒ˜556,Abduroziq Official,abdu_rozikïŒ¶
44ïƒ˜30,ĞšĞ›ĞĞ’Ğ ĞšĞĞšĞ | Black Star,klavacocaïŒ¶
4548ïƒ—,ANDREY BATT,andreybattïŒ¶
46307ïƒ—,Julia Roberts,juliarobertsïŒ¶
47ïƒ˜2,Ğ•Ğ»ĞµĞ½Ğ° Ğ¡Ğ°Ğ¶Ğ¸Ğ½Ğ°,helen_yes1ïŒ¶
4854ïƒ—,Ğ˜Ğ²Ğ°Ğ½ Ğ£Ñ€Ğ³Ğ°Ğ½Ñ‚,urgantcomïŒ¶
49ïƒ˜129,Mercedes-Benz,mercedesbenzïŒ¶
50ïƒ˜76,Cameron Diaz,camerondiazïŒ¶
